,user_id,cluster
31243,31243,26
31244,31244,17
31245,31245,12
31246,31246,1
31247,31247,17
31248,31248,7
31249,31249,7
31250,31250,12
31251,31251,13
31252,31252,19
31253,31253,17
31254,31254,16
31255,31255,16
31256,31256,15
31257,31257,29
31258,31258,7
31259,31259,27
31260,31260,26
31261,31261,17
31262,31262,11
31263,31263,23
31264,31264,8
31265,31265,28
31266,31266,19
31267,31267,28
31268,31268,13
31269,31269,17
31270,31270,17
31271,31271,26
31272,31272,31
31273,31273,2
31274,31274,8
31275,31275,8
31276,31276,27
31277,31277,1
31278,31278,19
31279,31279,1
31280,31280,19
31281,31281,11
31282,31282,21
31283,31283,13
31284,31284,11
31285,31285,2
31286,31286,26
31287,31287,21
31288,31288,8
31289,31289,12
31290,31290,3
31291,31291,17
31292,31292,1
31293,31293,1
31294,31294,27
31295,31295,3
31296,31296,27
31297,31297,27
31298,31298,23
31299,31299,19
31300,31300,31
31301,31301,26
31302,31302,24
31303,31303,12
31304,31304,2
31305,31305,12
31306,31306,11
31307,31307,24
31308,31308,27
31309,31309,23
31310,31310,27
31311,31311,0
31312,31312,9
31313,31313,13
31314,31314,17
31315,31315,7
31316,31316,20
31317,31317,19
31318,31318,8
31319,31319,12
31320,31320,26
31321,31321,28
31322,31322,6
31323,31323,7
31324,31324,6
31325,31325,0
31326,31326,7
31327,31327,27
31328,31328,28
31329,31329,29
31330,31330,9
31331,31331,1
31332,31332,20
31333,31333,18
31334,31334,9
31335,31335,8
31336,31336,17
31337,31337,29
31338,31338,15
31339,31339,7
31340,31340,28
31341,31341,6
31342,31342,10
31343,31343,23
31344,31344,16
31345,31345,31
31346,31346,8
31347,31347,8
31348,31348,16
31349,31349,29
31350,31350,22
31351,31351,0
31352,31352,18
31353,31353,17
31354,31354,16
31355,31355,31
31356,31356,29
31357,31357,16
31358,31358,7
31359,31359,7
31360,31360,2
31361,31361,19
31362,31362,10
31363,31363,26
31364,31364,0
31365,31365,17
31366,31366,29
31367,31367,11
31368,31368,28
31369,31369,0
31370,31370,26
31371,31371,15
31372,31372,29
31373,31373,8
31374,31374,8
31375,31375,14
31376,31376,23
31377,31377,21
31378,31378,3
31379,31379,20
31380,31380,16
31381,31381,26
31382,31382,8
31383,31383,8
31384,31384,16
31385,31385,1
31386,31386,1
31387,31387,26
31388,31388,6
31389,31389,12
31390,31390,20
31391,31391,19
31392,31392,8
31393,31393,26
31394,31394,19
31395,31395,6
31396,31396,28
31397,31397,9
31398,31398,8
31399,31399,30
31400,31400,13
31401,31401,17
31402,31402,27
31403,31403,8
31404,31404,8
31405,31405,31
31406,31406,3
31407,31407,12
31408,31408,0
31409,31409,26
31410,31410,28
31411,31411,19
31412,31412,7
31413,31413,20
31414,31414,23
31415,31415,9
31416,31416,1
31417,31417,17
31418,31418,31
31419,31419,26
31420,31420,8
31421,31421,19
31422,31422,17
31423,31423,1
31424,31424,16
31425,31425,11
31426,31426,8
31427,31427,19
31428,31428,0
31429,31429,12
31430,31430,4
31431,31431,0
31432,31432,1
31433,31433,16
31434,31434,12
31435,31435,24
31436,31436,26
31437,31437,1
31438,31438,27
31439,31439,16
31440,31440,15
31441,31441,29
31442,31442,29
31443,31443,12
31444,31444,15
31445,31445,9
31446,31446,2
31447,31447,29
31448,31448,14
31449,31449,8
31450,31450,27
31451,31451,27
31452,31452,16
31453,31453,12
31454,31454,12
31455,31455,27
31456,31456,31
31457,31457,1
31458,31458,19
31459,31459,1
31460,31460,1
31461,31461,17
31462,31462,28
31463,31463,1
31464,31464,26
31465,31465,0
31466,31466,17
31467,31467,12
31468,31468,26
31469,31469,26
31470,31470,7
31471,31471,9
31472,31472,20
31473,31473,1
31474,31474,14
31475,31475,27
31476,31476,1
31477,31477,21
31478,31478,31
31479,31479,27
31480,31480,21
31481,31481,26
31482,31482,21
31483,31483,28
31484,31484,20
31485,31485,18
31486,31486,7
31487,31487,1
31488,31488,29
31489,31489,26
31490,31490,8
31491,31491,12
31492,31492,1
31493,31493,1
31494,31494,26
31495,31495,7
31496,31496,1
31497,31497,8
31498,31498,13
31499,31499,7
31500,31500,17
31501,31501,26
31502,31502,16
31503,31503,20
31504,31504,6
31505,31505,16
31506,31506,17
31507,31507,0
31508,31508,17
31509,31509,16
31510,31510,26
31511,31511,3
31512,31512,27
31513,31513,29
31514,31514,4
31515,31515,7
31516,31516,2
31517,31517,8
31518,31518,27
31519,31519,16
31520,31520,26
31521,31521,18
31522,31522,17
31523,31523,1
31524,31524,24
31525,31525,2
31526,31526,26
31527,31527,17
31528,31528,1
31529,31529,1
31530,31530,16
31531,31531,1
31532,31532,26
31533,31533,1
31534,31534,2
31535,31535,4
31536,31536,8
31537,31537,29
31538,31538,20
31539,31539,20
31540,31540,17
31541,31541,8
31542,31542,15
31543,31543,27
31544,31544,26
31545,31545,7
31546,31546,29
31547,31547,6
31548,31548,16
31549,31549,1
31550,31550,17
31551,31551,1
31552,31552,17
31553,31553,27
31554,31554,21
31555,31555,26
31556,31556,29
31557,31557,24
31558,31558,17
31559,31559,6
31560,31560,20
31561,31561,16
31562,31562,12
31563,31563,8
31564,31564,6
31565,31565,0
31566,31566,7
31567,31567,12
31568,31568,24
31569,31569,11
31570,31570,0
31571,31571,8
31572,31572,23
31573,31573,3
31574,31574,26
31575,31575,26
31576,31576,17
31577,31577,1
31578,31578,16
31579,31579,26
31580,31580,8
31581,31581,6
31582,31582,7
31583,31583,30
31584,31584,11
31585,31585,19
31586,31586,2
31587,31587,7
31588,31588,11
31589,31589,16
31590,31590,27
31591,31591,2
31592,31592,1
31593,31593,17
31594,31594,23
31595,31595,23
31596,31596,2
31597,31597,27
31598,31598,6
31599,31599,11
31600,31600,1
31601,31601,10
31602,31602,31
31603,31603,23
31604,31604,17
31605,31605,2
31606,31606,6
31607,31607,20
31608,31608,23
31609,31609,24
31610,31610,24
31611,31611,3
31612,31612,8
31613,31613,21
31614,31614,28
31615,31615,16
31616,31616,20
31617,31617,26
31618,31618,11
31619,31619,8
31620,31620,16
31621,31621,24
31622,31622,16
31623,31623,2
31624,31624,11
31625,31625,3
31626,31626,17
31627,31627,23
31628,31628,12
31629,31629,29
31630,31630,17
31631,31631,28
31632,31632,19
31633,31633,31
31634,31634,0
31635,31635,28
31636,31636,19
31637,31637,25
31638,31638,10
31639,31639,8
31640,31640,10
31641,31641,2
31642,31642,2
31643,31643,14
31644,31644,4
31645,31645,0
31646,31646,2
31647,31647,16
31648,31648,14
31649,31649,1
31650,31650,17
31651,31651,27
31652,31652,11
31653,31653,30
31654,31654,17
31655,31655,12
31656,31656,20
31657,31657,6
31658,31658,0
31659,31659,17
31660,31660,8
31661,31661,7
31662,31662,8
31663,31663,1
31664,31664,8
31665,31665,26
31666,31666,16
31667,31667,25
31668,31668,16
31669,31669,27
31670,31670,9
31671,31671,16
31672,31672,17
31673,31673,1
31674,31674,6
31675,31675,8
31676,31676,10
31677,31677,17
31678,31678,8
31679,31679,26
31680,31680,29
31681,31681,21
31682,31682,30
31683,31683,16
31684,31684,29
31685,31685,20
31686,31686,29
31687,31687,16
31688,31688,17
31689,31689,3
31690,31690,15
31691,31691,31
31692,31692,24
31693,31693,27
31694,31694,1
31695,31695,29
31696,31696,1
31697,31697,1
31698,31698,8
31699,31699,20
31700,31700,0
31701,31701,2
31702,31702,1
31703,31703,28
31704,31704,8
31705,31705,12
31706,31706,20
31707,31707,29
31708,31708,7
31709,31709,27
31710,31710,23
31711,31711,8
31712,31712,24
31713,31713,12
31714,31714,2
31715,31715,8
31716,31716,23
31717,31717,16
31718,31718,14
31719,31719,1
31720,31720,15
31721,31721,29
31722,31722,20
31723,31723,26
31724,31724,1
31725,31725,16
31726,31726,16
31727,31727,1
31728,31728,1
31729,31729,21
31730,31730,17
31731,31731,26
31732,31732,21
31733,31733,17
31734,31734,19
31735,31735,1
31736,31736,1
31737,31737,1
31738,31738,0
31739,31739,19
31740,31740,21
31741,31741,17
31742,31742,12
31743,31743,8
31744,31744,21
31745,31745,1
31746,31746,7
31747,31747,10
31748,31748,24
31749,31749,18
31750,31750,3
31751,31751,31
31752,31752,29
31753,31753,20
31754,31754,21
31755,31755,8
31756,31756,1
31757,31757,26
31758,31758,26
31759,31759,9
31760,31760,9
31761,31761,22
31762,31762,26
31763,31763,29
31764,31764,16
31765,31765,13
31766,31766,13
31767,31767,17
31768,31768,2
31769,31769,7
31770,31770,11
31771,31771,31
31772,31772,30
31773,31773,7
31774,31774,26
31775,31775,21
31776,31776,9
31777,31777,3
31778,31778,2
31779,31779,29
31780,31780,1
31781,31781,2
31782,31782,26
31783,31783,7
31784,31784,27
31785,31785,6
31786,31786,16
31787,31787,31
31788,31788,31
31789,31789,9
31790,31790,26
31791,31791,16
31792,31792,6
31793,31793,22
31794,31794,8
31795,31795,27
31796,31796,30
31797,31797,12
31798,31798,24
31799,31799,21
31800,31800,2
31801,31801,11
31802,31802,27
31803,31803,26
31804,31804,31
31805,31805,20
31806,31806,12
31807,31807,7
31808,31808,27
31809,31809,6
31810,31810,15
31811,31811,2
31812,31812,19
31813,31813,31
31814,31814,26
31815,31815,25
31816,31816,6
31817,31817,27
31818,31818,12
31819,31819,12
31820,31820,18
31821,31821,26
31822,31822,13
31823,31823,4
31824,31824,0
31825,31825,31
31826,31826,21
31827,31827,23
31828,31828,27
31829,31829,26
31830,31830,17
31831,31831,3
31832,31832,1
31833,31833,4
31834,31834,6
31835,31835,17
31836,31836,17
31837,31837,27
31838,31838,10
31839,31839,17
31840,31840,20
31841,31841,29
31842,31842,26
31843,31843,28
31844,31844,8
31845,31845,0
31846,31846,25
31847,31847,6
31848,31848,25
31849,31849,17
31850,31850,28
31851,31851,19
31852,31852,7
31853,31853,10
31854,31854,3
31855,31855,26
31856,31856,17
31857,31857,1
31858,31858,6
31859,31859,7
31860,31860,8
31861,31861,31
31862,31862,2
31863,31863,2
31864,31864,27
31865,31865,17
31866,31866,27
31867,31867,31
31868,31868,16
31869,31869,16
31870,31870,16
31871,31871,23
31872,31872,20
31873,31873,2
31874,31874,12
31875,31875,1
31876,31876,17
31877,31877,22
31878,31878,6
31879,31879,16
31880,31880,16
31881,31881,17
31882,31882,11
31883,31883,8
31884,31884,25
31885,31885,2
31886,31886,24
31887,31887,19
31888,31888,26
31889,31889,10
31890,31890,27
31891,31891,3
31892,31892,11
31893,31893,9
31894,31894,16
31895,31895,27
31896,31896,29
31897,31897,8
31898,31898,1
31899,31899,22
31900,31900,29
31901,31901,9
31902,31902,19
31903,31903,15
31904,31904,6
31905,31905,19
31906,31906,20
31907,31907,10
31908,31908,17
31909,31909,25
31910,31910,12
31911,31911,22
31912,31912,24
31913,31913,10
31914,31914,31
31915,31915,3
31916,31916,23
31917,31917,8
31918,31918,22
31919,31919,1
31920,31920,20
31921,31921,24
31922,31922,11
31923,31923,16
31924,31924,13
31925,31925,25
31926,31926,19
31927,31927,12
31928,31928,29
31929,31929,24
31930,31930,13
31931,31931,16
31932,31932,3
31933,31933,9
31934,31934,29
31935,31935,17
31936,31936,12
31937,31937,8
31938,31938,19
31939,31939,25
31940,31940,20
31941,31941,24
31942,31942,6
31943,31943,19
31944,31944,16
31945,31945,11
31946,31946,12
31947,31947,25
31948,31948,8
31949,31949,7
31950,31950,31
31951,31951,2
31952,31952,29
31953,31953,1
31954,31954,16
31955,31955,6
31956,31956,5
31957,31957,1
31958,31958,12
31959,31959,2
31960,31960,25
31961,31961,11
31962,31962,29
31963,31963,7
31964,31964,23
31965,31965,16
31966,31966,14
31967,31967,16
31968,31968,17
31969,31969,2
31970,31970,19
31971,31971,29
31972,31972,0
31973,31973,3
31974,31974,6
31975,31975,20
31976,31976,31
31977,31977,7
31978,31978,0
31979,31979,6
31980,31980,31
31981,31981,17
31982,31982,20
31983,31983,13
31984,31984,14
31985,31985,12
31986,31986,23
31987,31987,11
31988,31988,27
31989,31989,12
31990,31990,23
31991,31991,1
31992,31992,2
31993,31993,17
31994,31994,9
31995,31995,17
31996,31996,12
31997,31997,22
31998,31998,17
31999,31999,13
32000,32000,23
32001,32001,12
32002,32002,26
32003,32003,19
32004,32004,9
32005,32005,16
32006,32006,10
32007,32007,27
32008,32008,25
32009,32009,1
32010,32010,27
32011,32011,14
32012,32012,14
32013,32013,20
32014,32014,15
32015,32015,8
32016,32016,24
32017,32017,17
32018,32018,10
32019,32019,19
32020,32020,3
32021,32021,13
32022,32022,24
32023,32023,16
32024,32024,10
32025,32025,12
32026,32026,26
32027,32027,27
32028,32028,11
32029,32029,0
32030,32030,19
32031,32031,7
32032,32032,20
32033,32033,11
32034,32034,19
32035,32035,1
32036,32036,28
32037,32037,30
32038,32038,20
32039,32039,10
32040,32040,19
32041,32041,11
32042,32042,30
32043,32043,7
32044,32044,28
32045,32045,16
32046,32046,19
32047,32047,21
32048,32048,6
32049,32049,26
32050,32050,10
32051,32051,1
32052,32052,19
32053,32053,26
32054,32054,1
32055,32055,7
32056,32056,17
32057,32057,31
32058,32058,8
32059,32059,9
32060,32060,17
32061,32061,0
32062,32062,31
32063,32063,20
32064,32064,12
32065,32065,29
32066,32066,23
32067,32067,11
32068,32068,7
32069,32069,0
32070,32070,8
32071,32071,29
32072,32072,0
32073,32073,12
32074,32074,1
32075,32075,29
32076,32076,27
32077,32077,26
32078,32078,7
32079,32079,17
32080,32080,8
32081,32081,3
32082,32082,19
32083,32083,12
32084,32084,8
32085,32085,2
32086,32086,17
32087,32087,20
32088,32088,29
32089,32089,10
32090,32090,26
32091,32091,9
32092,32092,31
32093,32093,27
32094,32094,28
32095,32095,26
32096,32096,17
32097,32097,29
32098,32098,17
32099,32099,30
32100,32100,2
32101,32101,25
32102,32102,16
32103,32103,7
32104,32104,29
32105,32105,19
32106,32106,9
32107,32107,17
32108,32108,12
32109,32109,16
32110,32110,0
32111,32111,3
32112,32112,7
32113,32113,26
32114,32114,16
32115,32115,3
32116,32116,27
32117,32117,8
32118,32118,0
32119,32119,19
32120,32120,9
32121,32121,2
32122,32122,24
32123,32123,4
32124,32124,12
32125,32125,8
32126,32126,27
32127,32127,1
32128,32128,12
32129,32129,28
32130,32130,21
32131,32131,12
32132,32132,19
32133,32133,27
32134,32134,6
32135,32135,6
32136,32136,25
32137,32137,2
32138,32138,16
32139,32139,27
32140,32140,20
32141,32141,26
32142,32142,1
32143,32143,19
32144,32144,26
32145,32145,7
32146,32146,8
32147,32147,26
32148,32148,1
32149,32149,31
32150,32150,23
32151,32151,1
32152,32152,31
32153,32153,23
32154,32154,31
32155,32155,13
32156,32156,6
32157,32157,28
32158,32158,26
32159,32159,2
32160,32160,2
32161,32161,23
32162,32162,6
32163,32163,28
32164,32164,10
32165,32165,16
32166,32166,27
32167,32167,8
32168,32168,17
32169,32169,12
32170,32170,21
32171,32171,19
32172,32172,27
32173,32173,8
32174,32174,1
32175,32175,16
32176,32176,19
32177,32177,27
32178,32178,18
32179,32179,8
32180,32180,26
32181,32181,8
32182,32182,23
32183,32183,27
32184,32184,10
32185,32185,17
32186,32186,6
32187,32187,0
32188,32188,29
32189,32189,1
32190,32190,31
32191,32191,27
32192,32192,29
32193,32193,1
32194,32194,8
32195,32195,6
32196,32196,19
32197,32197,0
32198,32198,31
32199,32199,11
32200,32200,7
32201,32201,15
32202,32202,6
32203,32203,8
32204,32204,19
32205,32205,3
32206,32206,31
32207,32207,8
32208,32208,6
32209,32209,6
32210,32210,10
32211,32211,12
32212,32212,31
32213,32213,12
32214,32214,27
32215,32215,27
32216,32216,20
32217,32217,20
32218,32218,1
32219,32219,27
32220,32220,6
32221,32221,7
32222,32222,16
32223,32223,15
32224,32224,27
32225,32225,0
32226,32226,16
32227,32227,8
32228,32228,28
32229,32229,30
32230,32230,6
32231,32231,8
32232,32232,26
32233,32233,8
32234,32234,7
32235,32235,6
32236,32236,1
32237,32237,31
32238,32238,8
32239,32239,26
32240,32240,16
32241,32241,19
32242,32242,20
32243,32243,16
32244,32244,1
32245,32245,17
32246,32246,19
32247,32247,8
32248,32248,20
32249,32249,1
32250,32250,6
32251,32251,11
32252,32252,2
32253,32253,19
32254,32254,24
32255,32255,8
32256,32256,15
32257,32257,0
32258,32258,28
32259,32259,8
32260,32260,6
32261,32261,29
32262,32262,29
32263,32263,27
32264,32264,21
32265,32265,27
32266,32266,29
32267,32267,7
32268,32268,15
32269,32269,2
32270,32270,28
32271,32271,6
32272,32272,25
32273,32273,20
32274,32274,11
32275,32275,8
32276,32276,3
32277,32277,31
32278,32278,19
32279,32279,21
32280,32280,26
32281,32281,16
32282,32282,20
32283,32283,16
32284,32284,3
32285,32285,26
32286,32286,12
32287,32287,13
32288,32288,8
32289,32289,10
32290,32290,1
32291,32291,6
32292,32292,16
32293,32293,0
32294,32294,31
32295,32295,31
32296,32296,29
32297,32297,26
32298,32298,28
32299,32299,2
32300,32300,2
32301,32301,16
32302,32302,20
32303,32303,6
32304,32304,27
32305,32305,28
32306,32306,16
32307,32307,2
32308,32308,31
32309,32309,23
32310,32310,6
32311,32311,23
32312,32312,1
32313,32313,23
32314,32314,15
32315,32315,17
32316,32316,16
32317,32317,26
32318,32318,27
32319,32319,23
32320,32320,11
32321,32321,0
32322,32322,1
32323,32323,20
32324,32324,31
32325,32325,17
32326,32326,11
32327,32327,16
32328,32328,16
32329,32329,7
32330,32330,3
32331,32331,1
32332,32332,19
32333,32333,7
32334,32334,1
32335,32335,26
32336,32336,1
32337,32337,28
32338,32338,16
32339,32339,6
32340,32340,11
32341,32341,19
32342,32342,25
32343,32343,17
32344,32344,24
32345,32345,0
32346,32346,2
32347,32347,16
32348,32348,18
32349,32349,14
32350,32350,16
32351,32351,27
32352,32352,19
32353,32353,26
32354,32354,28
32355,32355,11
32356,32356,22
32357,32357,17
32358,32358,29
32359,32359,24
32360,32360,20
32361,32361,29
32362,32362,19
32363,32363,9
32364,32364,0
32365,32365,1
32366,32366,12
32367,32367,6
32368,32368,20
32369,32369,19
32370,32370,23
32371,32371,7
32372,32372,1
32373,32373,12
32374,32374,31
32375,32375,29
32376,32376,13
32377,32377,15
32378,32378,7
32379,32379,0
32380,32380,27
32381,32381,1
32382,32382,24
32383,32383,12
32384,32384,11
32385,32385,17
32386,32386,30
32387,32387,16
32388,32388,20
32389,32389,0
32390,32390,2
32391,32391,16
32392,32392,6
32393,32393,12
32394,32394,17
32395,32395,28
32396,32396,19
32397,32397,27
32398,32398,15
32399,32399,27
32400,32400,6
32401,32401,12
32402,32402,19
32403,32403,9
32404,32404,12
32405,32405,20
32406,32406,19
32407,32407,17
32408,32408,2
32409,32409,12
32410,32410,2
32411,32411,8
32412,32412,4
32413,32413,16
32414,32414,1
32415,32415,27
32416,32416,29
32417,32417,31
32418,32418,11
32419,32419,23
32420,32420,2
32421,32421,31
32422,32422,12
32423,32423,21
32424,32424,12
32425,32425,11
32426,32426,19
32427,32427,8
32428,32428,1
32429,32429,27
32430,32430,23
32431,32431,7
32432,32432,11
32433,32433,1
32434,32434,9
32435,32435,6
32436,32436,26
32437,32437,19
32438,32438,3
32439,32439,0
32440,32440,28
32441,32441,30
32442,32442,1
32443,32443,17
32444,32444,1
32445,32445,19
32446,32446,28
32447,32447,19
32448,32448,8
32449,32449,14
32450,32450,29
32451,32451,27
32452,32452,22
32453,32453,26
32454,32454,3
32455,32455,3
32456,32456,16
32457,32457,7
32458,32458,1
32459,32459,16
32460,32460,3
32461,32461,12
32462,32462,6
32463,32463,8
32464,32464,16
32465,32465,19
32466,32466,1
32467,32467,13
32468,32468,1
32469,32469,16
32470,32470,23
32471,32471,29
32472,32472,28
32473,32473,26
32474,32474,8
32475,32475,18
32476,32476,3
32477,32477,1
32478,32478,11
32479,32479,13
32480,32480,21
32481,32481,28
32482,32482,8
32483,32483,2
32484,32484,0
32485,32485,29
32486,32486,17
32487,32487,20
32488,32488,19
32489,32489,1
32490,32490,12
32491,32491,1
32492,32492,2
32493,32493,23
32494,32494,2
32495,32495,29
32496,32496,16
32497,32497,9
32498,32498,19
32499,32499,1
32500,32500,28
32501,32501,29
32502,32502,10
32503,32503,24
32504,32504,30
32505,32505,26
32506,32506,17
32507,32507,17
32508,32508,1
32509,32509,23
32510,32510,6
32511,32511,15
32512,32512,1
32513,32513,9
32514,32514,23
32515,32515,27
32516,32516,1
32517,32517,0
32518,32518,13
32519,32519,6
32520,32520,26
32521,32521,1
32522,32522,16
32523,32523,21
32524,32524,21
32525,32525,27
32526,32526,4
32527,32527,21
32528,32528,8
32529,32529,16
32530,32530,6
32531,32531,31
32532,32532,12
32533,32533,1
32534,32534,1
32535,32535,27
32536,32536,1
32537,32537,1
32538,32538,29
32539,32539,23
32540,32540,12
32541,32541,29
32542,32542,2
32543,32543,16
32544,32544,26
32545,32545,14
32546,32546,24
32547,32547,31
32548,32548,10
32549,32549,6
32550,32550,29
32551,32551,27
32552,32552,27
32553,32553,31
32554,32554,17
32555,32555,24
32556,32556,26
32557,32557,25
32558,32558,26
32559,32559,7
32560,32560,23
32561,32561,7
32562,32562,4
32563,32563,13
32564,32564,27
32565,32565,29
32566,32566,12
32567,32567,17
32568,32568,1
32569,32569,6
32570,32570,2
32571,32571,3
32572,32572,9
32573,32573,20
32574,32574,27
32575,32575,21
32576,32576,0
32577,32577,26
32578,32578,8
32579,32579,1
32580,32580,31
32581,32581,27
32582,32582,11
32583,32583,16
32584,32584,6
32585,32585,19
32586,32586,9
32587,32587,23
32588,32588,29
32589,32589,18
32590,32590,26
32591,32591,28
32592,32592,20
32593,32593,29
32594,32594,19
32595,32595,27
32596,32596,19
32597,32597,28
32598,32598,26
32599,32599,9
32600,32600,3
32601,32601,2
32602,32602,8
32603,32603,5
32604,32604,27
32605,32605,26
32606,32606,25
32607,32607,20
32608,32608,8
32609,32609,1
32610,32610,10
32611,32611,6
32612,32612,29
32613,32613,24
32614,32614,1
32615,32615,8
32616,32616,14
32617,32617,19
32618,32618,16
32619,32619,16
32620,32620,8
32621,32621,13
32622,32622,31
32623,32623,16
32624,32624,13
32625,32625,3
32626,32626,11
32627,32627,8
32628,32628,11
32629,32629,31
32630,32630,17
32631,32631,16
32632,32632,16
32633,32633,27
32634,32634,28
32635,32635,1
32636,32636,22
32637,32637,7
32638,32638,19
32639,32639,11
32640,32640,4
32641,32641,25
32642,32642,29
32643,32643,19
32644,32644,1
32645,32645,18
32646,32646,25
32647,32647,19
32648,32648,1
32649,32649,29
32650,32650,0
32651,32651,16
32652,32652,16
32653,32653,31
32654,32654,8
32655,32655,6
32656,32656,21
32657,32657,6
32658,32658,30
32659,32659,1
32660,32660,7
32661,32661,12
32662,32662,16
32663,32663,9
32664,32664,24
32665,32665,23
32666,32666,2
32667,32667,1
32668,32668,15
32669,32669,6
32670,32670,24
32671,32671,13
32672,32672,23
32673,32673,13
32674,32674,3
32675,32675,24
32676,32676,18
32677,32677,3
32678,32678,12
32679,32679,19
32680,32680,26
32681,32681,28
32682,32682,27
32683,32683,19
32684,32684,20
32685,32685,10
32686,32686,12
32687,32687,23
32688,32688,19
32689,32689,22
32690,32690,1
32691,32691,1
32692,32692,0
32693,32693,28
32694,32694,16
32695,32695,27
32696,32696,12
32697,32697,12
32698,32698,27
32699,32699,29
32700,32700,17
32701,32701,28
32702,32702,16
32703,32703,14
32704,32704,23
32705,32705,1
32706,32706,11
32707,32707,16
32708,32708,1
32709,32709,23
32710,32710,16
32711,32711,11
32712,32712,16
32713,32713,21
32714,32714,29
32715,32715,1
32716,32716,7
32717,32717,8
32718,32718,1
32719,32719,1
32720,32720,27
32721,32721,28
32722,32722,10
32723,32723,29
32724,32724,16
32725,32725,1
32726,32726,7
32727,32727,25
32728,32728,17
32729,32729,27
32730,32730,6
32731,32731,24
32732,32732,13
32733,32733,31
32734,32734,29
32735,32735,0
32736,32736,7
32737,32737,16
32738,32738,3
32739,32739,19
32740,32740,1
32741,32741,3
32742,32742,27
32743,32743,9
32744,32744,8
32745,32745,27
32746,32746,6
32747,32747,19
32748,32748,15
32749,32749,10
32750,32750,3
32751,32751,0
32752,32752,0
32753,32753,26
32754,32754,27
32755,32755,1
32756,32756,23
32757,32757,12
32758,32758,8
32759,32759,10
32760,32760,26
32761,32761,8
32762,32762,20
32763,32763,1
32764,32764,4
32765,32765,25
32766,32766,27
32767,32767,1
32768,32768,26
32769,32769,12
32770,32770,20
32771,32771,1
32772,32772,1
32773,32773,31
32774,32774,20
32775,32775,6
32776,32776,10
32777,32777,8
32778,32778,2
32779,32779,11
32780,32780,24
32781,32781,0
32782,32782,12
32783,32783,27
32784,32784,27
32785,32785,3
32786,32786,8
32787,32787,23
32788,32788,7
32789,32789,17
32790,32790,19
32791,32791,17
32792,32792,21
32793,32793,8
32794,32794,15
32795,32795,1
32796,32796,16
32797,32797,20
32798,32798,20
32799,32799,23
32800,32800,8
32801,32801,20
32802,32802,6
32803,32803,6
32804,32804,23
32805,32805,30
32806,32806,6
32807,32807,6
32808,32808,2
32809,32809,1
32810,32810,8
32811,32811,0
32812,32812,27
32813,32813,20
32814,32814,20
32815,32815,16
32816,32816,19
32817,32817,23
32818,32818,6
32819,32819,1
32820,32820,6
32821,32821,1
32822,32822,20
32823,32823,29
32824,32824,29
32825,32825,26
32826,32826,9
32827,32827,28
32828,32828,1
32829,32829,2
32830,32830,26
32831,32831,2
32832,32832,20
32833,32833,12
32834,32834,16
32835,32835,25
32836,32836,8
32837,32837,2
32838,32838,23
32839,32839,14
32840,32840,10
32841,32841,0
32842,32842,19
32843,32843,20
32844,32844,27
32845,32845,14
32846,32846,0
32847,32847,8
32848,32848,15
32849,32849,29
32850,32850,6
32851,32851,7
32852,32852,18
32853,32853,6
32854,32854,17
32855,32855,8
32856,32856,11
32857,32857,27
32858,32858,20
32859,32859,25
32860,32860,16
32861,32861,17
32862,32862,25
32863,32863,26
32864,32864,27
32865,32865,2
32866,32866,26
32867,32867,16
32868,32868,19
32869,32869,11
32870,32870,19
32871,32871,12
32872,32872,23
32873,32873,8
32874,32874,29
32875,32875,0
32876,32876,29
32877,32877,25
32878,32878,26
32879,32879,8
32880,32880,3
32881,32881,28
32882,32882,23
32883,32883,28
32884,32884,30
32885,32885,17
32886,32886,6
32887,32887,1
32888,32888,16
32889,32889,20
32890,32890,26
32891,32891,27
32892,32892,0
32893,32893,19
32894,32894,8
32895,32895,11
32896,32896,21
32897,32897,26
32898,32898,2
32899,32899,20
32900,32900,23
32901,32901,3
32902,32902,1
32903,32903,31
32904,32904,16
32905,32905,17
32906,32906,29
32907,32907,17
32908,32908,24
32909,32909,19
32910,32910,12
32911,32911,16
32912,32912,19
32913,32913,19
32914,32914,17
32915,32915,14
32916,32916,1
32917,32917,23
32918,32918,8
32919,32919,27
32920,32920,11
32921,32921,7
32922,32922,19
32923,32923,7
32924,32924,1
32925,32925,30
32926,32926,10
32927,32927,18
32928,32928,29
32929,32929,12
32930,32930,20
32931,32931,20
32932,32932,27
32933,32933,19
32934,32934,27
32935,32935,19
32936,32936,1
32937,32937,17
32938,32938,8
32939,32939,13
32940,32940,23
32941,32941,20
32942,32942,17
32943,32943,27
32944,32944,20
32945,32945,17
32946,32946,17
32947,32947,8
32948,32948,19
32949,32949,9
32950,32950,21
32951,32951,11
32952,32952,17
32953,32953,16
32954,32954,7
32955,32955,12
32956,32956,17
32957,32957,23
32958,32958,27
32959,32959,23
32960,32960,17
32961,32961,12
32962,32962,29
32963,32963,18
32964,32964,16
32965,32965,27
32966,32966,29
32967,32967,17
32968,32968,31
32969,32969,16
32970,32970,17
32971,32971,27
32972,32972,30
32973,32973,12
32974,32974,19
32975,32975,1
32976,32976,2
32977,32977,12
32978,32978,26
32979,32979,26
32980,32980,16
32981,32981,23
32982,32982,7
32983,32983,9
32984,32984,17
32985,32985,2
32986,32986,15
32987,32987,16
32988,32988,2
32989,32989,26
32990,32990,25
